Date,kWh,Building,Hour
2025-09-06 23:16:58.854667,65.08,Admin_Building,23
2025-09-07 23:16:58.854667,57.18,Admin_Building,23
2025-09-08 23:16:58.854667,97.02,Admin_Building,23
2025-09-09 23:16:58.854667,83.36,Admin_Building,23
2025-09-10 23:16:58.854667,105.9,Admin_Building,23
2025-09-11 23:16:58.854667,99.45,Admin_Building,23
2025-09-12 23:16:58.854667,103.72,Admin_Building,23
2025-09-13 23:16:58.854667,53.01,Admin_Building,23
2025-09-14 23:16:58.854667,58.96,Admin_Building,23
2025-09-15 23:16:58.854667,102.98,Admin_Building,23
2025-09-16 23:16:58.854667,80.48,Admin_Building,23
2025-09-17 23:16:58.854667,83.89,Admin_Building,23
2025-09-18 23:16:58.854667,92.54,Admin_Building,23
2025-09-19 23:16:58.854667,88.95,Admin_Building,23
2025-09-20 23:16:58.854667,57.87,Admin_Building,23
2025-09-21 23:16:58.854667,55.52,Admin_Building,23
2025-09-22 23:16:58.854667,81.88,Admin_Building,23
2025-09-23 23:16:58.854667,106.76,Admin_Building,23
2025-09-24 23:16:58.854667,119.42,Admin_Building,23
2025-09-25 23:16:58.854667,90.22,Admin_Building,23
2025-09-26 23:16:58.854667,112.5,Admin_Building,23
2025-09-27 23:16:58.854667,68.78,Admin_Building,23
2025-09-28 23:16:58.854667,56.27,Admin_Building,23
2025-09-29 23:16:58.854667,80.76,Admin_Building,23
2025-09-30 23:16:58.854667,84.6,Admin_Building,23
2025-10-01 23:16:58.854667,105.25,Admin_Building,23
2025-10-02 23:16:58.854667,106.29,Admin_Building,23
2025-10-03 23:16:58.854667,101.48,Admin_Building,23
2025-10-04 23:16:58.854667,63.09,Admin_Building,23
2025-10-05 23:16:58.854667,69.36,Admin_Building,23
2025-10-06 23:16:58.854667,108.8,Admin_Building,23
2025-10-07 23:16:58.854667,110.63,Admin_Building,23
2025-10-08 23:16:58.854667,91.64,Admin_Building,23
2025-10-09 23:16:58.854667,108.71,Admin_Building,23
2025-10-10 23:16:58.854667,80.54,Admin_Building,23
2025-10-11 23:16:58.854667,59.64,Admin_Building,23
2025-10-12 23:16:58.854667,52.73,Admin_Building,23
2025-10-13 23:16:58.854667,106.17,Admin_Building,23
2025-10-14 23:16:58.854667,117.62,Admin_Building,23
2025-10-15 23:16:58.854667,100.2,Admin_Building,23
2025-10-16 23:16:58.854667,115.42,Admin_Building,23
2025-10-17 23:16:58.854667,84.76,Admin_Building,23
2025-10-18 23:16:58.854667,62.62,Admin_Building,23
2025-10-19 23:16:58.854667,69.78,Admin_Building,23
2025-10-20 23:16:58.854667,105.28,Admin_Building,23
2025-10-21 23:16:58.854667,90.87,Admin_Building,23
2025-10-22 23:16:58.854667,85.28,Admin_Building,23
2025-10-23 23:16:58.854667,116.85,Admin_Building,23
2025-10-24 23:16:58.854667,115.61,Admin_Building,23
2025-10-25 23:16:58.854667,57.97,Admin_Building,23
2025-10-26 23:16:58.854667,69.49,Admin_Building,23
2025-10-27 23:16:58.854667,111.87,Admin_Building,23
2025-10-28 23:16:58.854667,118.54,Admin_Building,23
2025-10-29 23:16:58.854667,91.06,Admin_Building,23
2025-10-30 23:16:58.854667,107.16,Admin_Building,23
2025-10-31 23:16:58.854667,88.32,Admin_Building,23
2025-11-01 23:16:58.854667,54.57,Admin_Building,23
2025-11-02 23:16:58.854667,69.33,Admin_Building,23
2025-11-03 23:16:58.854667,105.88,Admin_Building,23
2025-11-04 23:16:58.854667,87.57,Admin_Building,23
2025-11-05 23:16:58.854667,98.24,Admin_Building,23
2025-11-06 23:16:58.854667,114.75,Admin_Building,23
2025-11-07 23:16:58.854667,101.52,Admin_Building,23
2025-11-08 23:16:58.854667,69.87,Admin_Building,23
2025-11-09 23:16:58.854667,62.43,Admin_Building,23
2025-11-10 23:16:58.854667,108.61,Admin_Building,23
2025-11-11 23:16:58.854667,111.65,Admin_Building,23
2025-11-12 23:16:58.854667,104.26,Admin_Building,23
2025-11-13 23:16:58.854667,109.46,Admin_Building,23
2025-11-14 23:16:58.854667,90.33,Admin_Building,23
2025-11-15 23:16:58.854667,62.5,Admin_Building,23
2025-11-16 23:16:58.854667,54.34,Admin_Building,23
2025-11-17 23:16:58.854667,80.99,Admin_Building,23
2025-11-18 23:16:58.854667,83.89,Admin_Building,23
2025-11-19 23:16:58.854667,116.05,Admin_Building,23
2025-11-20 23:16:58.854667,83.44,Admin_Building,23
2025-11-21 23:16:58.854667,105.44,Admin_Building,23
2025-11-22 23:16:58.854667,67.96,Admin_Building,23
2025-11-23 23:16:58.854667,65.69,Admin_Building,23
2025-11-24 23:16:58.854667,112.66,Admin_Building,23
2025-11-25 23:16:58.854667,103.8,Admin_Building,23
2025-11-26 23:16:58.854667,80.34,Admin_Building,23
2025-11-27 23:16:58.854667,98.59,Admin_Building,23
2025-11-28 23:16:58.854667,105.49,Admin_Building,23
2025-11-29 23:16:58.854667,56.37,Admin_Building,23
2025-11-30 23:16:58.854667,65.53,Admin_Building,23
2025-12-01 23:16:58.854667,115.12,Admin_Building,23
2025-12-02 23:16:58.854667,105.7,Admin_Building,23
2025-12-03 23:16:58.854667,86.71,Admin_Building,23
2025-12-04 23:16:58.854667,103.17,Admin_Building,23
2025-09-06 23:16:58.857276,107.94,Cafeteria,23
2025-09-07 23:16:58.857276,111.31,Cafeteria,23
2025-09-08 23:16:58.857276,185.41,Cafeteria,23
2025-09-09 23:16:58.857276,180.7,Cafeteria,23
2025-09-10 23:16:58.857276,161.31,Cafeteria,23
2025-09-11 23:16:58.857276,211.63,Cafeteria,23
2025-09-12 23:16:58.857276,234.38,Cafeteria,23
2025-09-13 23:16:58.857276,113.7,Cafeteria,23
2025-09-14 23:16:58.857276,138.23,Cafeteria,23
2025-09-15 23:16:58.857276,168.28,Cafeteria,23
2025-09-16 23:16:58.857276,181.04,Cafeteria,23
2025-09-17 23:16:58.857276,182.15,Cafeteria,23
2025-09-18 23:16:58.857276,176.53,Cafeteria,23
2025-09-19 23:16:58.857276,239.67,Cafeteria,23
2025-09-20 23:16:58.857276,132.7,Cafeteria,23
2025-09-21 23:16:58.857276,139.85,Cafeteria,23
2025-09-22 23:16:58.857276,205.08,Cafeteria,23
2025-09-23 23:16:58.857276,189.09,Cafeteria,23
2025-09-24 23:16:58.857276,219.0,Cafeteria,23
2025-09-25 23:16:58.857276,203.19,Cafeteria,23
2025-09-26 23:16:58.857276,179.51,Cafeteria,23
2025-09-27 23:16:58.857276,102.54,Cafeteria,23
2025-09-28 23:16:58.857276,116.09,Cafeteria,23
2025-09-29 23:16:58.857276,207.57,Cafeteria,23
2025-09-30 23:16:58.857276,235.06,Cafeteria,23
2025-10-01 23:16:58.857276,208.31,Cafeteria,23
2025-10-02 23:16:58.857276,180.37,Cafeteria,23
2025-10-03 23:16:58.857276,194.21,Cafeteria,23
2025-10-04 23:16:58.857276,138.13,Cafeteria,23
2025-10-05 23:16:58.857276,139.02,Cafeteria,23
2025-10-06 23:16:58.857276,231.7,Cafeteria,23
2025-10-07 23:16:58.857276,202.04,Cafeteria,23
2025-10-08 23:16:58.857276,239.82,Cafeteria,23
2025-10-09 23:16:58.857276,202.12,Cafeteria,23
2025-10-10 23:16:58.857276,166.42,Cafeteria,23
2025-10-11 23:16:58.857276,139.73,Cafeteria,23
2025-10-12 23:16:58.857276,107.66,Cafeteria,23
2025-10-13 23:16:58.857276,173.93,Cafeteria,23
2025-10-14 23:16:58.857276,185.31,Cafeteria,23
2025-10-15 23:16:58.857276,233.94,Cafeteria,23
2025-10-16 23:16:58.857276,168.5,Cafeteria,23
2025-10-17 23:16:58.857276,206.05,Cafeteria,23
2025-10-18 23:16:58.857276,101.11,Cafeteria,23
2025-10-19 23:16:58.857276,112.41,Cafeteria,23
2025-10-20 23:16:58.857276,207.14,Cafeteria,23
2025-10-21 23:16:58.857276,190.74,Cafeteria,23
2025-10-22 23:16:58.857276,175.08,Cafeteria,23
2025-10-23 23:16:58.857276,174.28,Cafeteria,23
2025-10-24 23:16:58.857276,163.73,Cafeteria,23
2025-10-25 23:16:58.857276,122.59,Cafeteria,23
2025-10-26 23:16:58.857276,114.79,Cafeteria,23
2025-10-27 23:16:58.857276,184.47,Cafeteria,23
2025-10-28 23:16:58.857276,222.78,Cafeteria,23
2025-10-29 23:16:58.857276,202.6,Cafeteria,23
2025-10-30 23:16:58.857276,168.49,Cafeteria,23
2025-10-31 23:16:58.857276,235.97,Cafeteria,23
2025-11-01 23:16:58.857276,110.28,Cafeteria,23
2025-11-02 23:16:58.857276,111.63,Cafeteria,23
2025-11-03 23:16:58.857276,229.03,Cafeteria,23
2025-11-04 23:16:58.857276,166.7,Cafeteria,23
2025-11-05 23:16:58.857276,212.11,Cafeteria,23
2025-11-06 23:16:58.857276,193.38,Cafeteria,23
2025-11-07 23:16:58.857276,191.43,Cafeteria,23
2025-11-08 23:16:58.857276,128.83,Cafeteria,23
2025-11-09 23:16:58.857276,112.21,Cafeteria,23
2025-11-10 23:16:58.857276,187.94,Cafeteria,23
2025-11-11 23:16:58.857276,221.49,Cafeteria,23
2025-11-12 23:16:58.857276,219.15,Cafeteria,23
2025-11-13 23:16:58.857276,182.04,Cafeteria,23
2025-11-14 23:16:58.857276,206.98,Cafeteria,23
2025-11-15 23:16:58.857276,137.1,Cafeteria,23
2025-11-16 23:16:58.857276,135.39,Cafeteria,23
2025-11-17 23:16:58.857276,189.54,Cafeteria,23
2025-11-18 23:16:58.857276,230.7,Cafeteria,23
2025-11-19 23:16:58.857276,183.59,Cafeteria,23
2025-11-20 23:16:58.857276,187.83,Cafeteria,23
2025-11-21 23:16:58.857276,201.77,Cafeteria,23
2025-11-22 23:16:58.857276,112.94,Cafeteria,23
2025-11-23 23:16:58.857276,127.78,Cafeteria,23
2025-11-24 23:16:58.857276,213.39,Cafeteria,23
2025-11-25 23:16:58.857276,219.88,Cafeteria,23
2025-11-26 23:16:58.857276,165.41,Cafeteria,23
2025-11-27 23:16:58.857276,181.63,Cafeteria,23
2025-11-28 23:16:58.857276,169.03,Cafeteria,23
2025-11-29 23:16:58.857276,138.31,Cafeteria,23
2025-11-30 23:16:58.857276,103.2,Cafeteria,23
2025-12-01 23:16:58.857276,210.37,Cafeteria,23
2025-12-02 23:16:58.857276,208.37,Cafeteria,23
2025-12-03 23:16:58.857276,233.0,Cafeteria,23
2025-12-04 23:16:58.857276,225.29,Cafeteria,23
2025-09-06 23:16:58.844249,98.92,Library,23
2025-09-07 23:16:58.844249,76.77,Library,23
2025-09-08 23:16:58.844249,142.04,Library,23
2025-09-09 23:16:58.844249,126.21,Library,23
2025-09-10 23:16:58.844249,149.61,Library,23
2025-09-11 23:16:58.844249,122.84,Library,23
2025-09-12 23:16:58.844249,149.53,Library,23
2025-09-13 23:16:58.844249,93.62,Library,23
2025-09-14 23:16:58.844249,101.88,Library,23
2025-09-15 23:16:58.844249,128.95,Library,23
2025-09-16 23:16:58.844249,141.84,Library,23
2025-09-17 23:16:58.844249,170.08,Library,23
2025-09-18 23:16:58.844249,161.58,Library,23
2025-09-19 23:16:58.844249,163.91,Library,23
2025-09-20 23:16:58.844249,101.21,Library,23
2025-09-21 23:16:58.844249,84.16,Library,23
2025-09-22 23:16:58.844249,135.51,Library,23
2025-09-23 23:16:58.844249,147.05,Library,23
2025-09-24 23:16:58.844249,120.75,Library,23
2025-09-25 23:16:58.844249,136.21,Library,23
2025-09-26 23:16:58.844249,128.94,Library,23
2025-09-27 23:16:58.844249,77.23,Library,23
2025-09-28 23:16:58.844249,84.11,Library,23
2025-09-29 23:16:58.844249,136.57,Library,23
2025-09-30 23:16:58.844249,153.29,Library,23
2025-10-01 23:16:58.844249,163.64,Library,23
2025-10-02 23:16:58.844249,135.73,Library,23
2025-10-03 23:16:58.844249,125.85,Library,23
2025-10-04 23:16:58.844249,88.72,Library,23
2025-10-05 23:16:58.844249,77.07,Library,23
2025-10-06 23:16:58.844249,158.28,Library,23
2025-10-07 23:16:58.844249,121.05,Library,23
2025-10-08 23:16:58.844249,128.63,Library,23
2025-10-09 23:16:58.844249,179.14,Library,23
2025-10-10 23:16:58.844249,120.46,Library,23
2025-10-11 23:16:58.844249,96.27,Library,23
2025-10-12 23:16:58.844249,96.69,Library,23
2025-10-13 23:16:58.844249,172.22,Library,23
2025-10-14 23:16:58.844249,162.05,Library,23
2025-10-15 23:16:58.844249,178.71,Library,23
2025-10-16 23:16:58.844249,140.5,Library,23
2025-10-17 23:16:58.844249,134.25,Library,23
2025-10-18 23:16:58.844249,79.12,Library,23
2025-10-19 23:16:58.844249,95.08,Library,23
2025-10-20 23:16:58.844249,156.97,Library,23
2025-10-21 23:16:58.844249,155.89,Library,23
2025-10-22 23:16:58.844249,157.48,Library,23
2025-10-23 23:16:58.844249,158.07,Library,23
2025-10-24 23:16:58.844249,140.61,Library,23
2025-10-25 23:16:58.844249,97.57,Library,23
2025-10-26 23:16:58.844249,98.74,Library,23
2025-10-27 23:16:58.844249,160.4,Library,23
2025-10-28 23:16:58.844249,162.1,Library,23
2025-10-29 23:16:58.844249,149.12,Library,23
2025-10-30 23:16:58.844249,172.71,Library,23
2025-10-31 23:16:58.844249,147.99,Library,23
2025-11-01 23:16:58.844249,91.3,Library,23
2025-11-02 23:16:58.844249,85.42,Library,23
2025-11-03 23:16:58.844249,155.97,Library,23
2025-11-04 23:16:58.844249,121.4,Library,23
2025-11-05 23:16:58.844249,154.78,Library,23
2025-11-06 23:16:58.844249,158.29,Library,23
